step_index,timestamp_perf_counter,execution_time_s,raw_action,applied_delta,executed_delta,target_position,actual_move,retries,raw_action_norm,applied_delta_norm,executed_action_norm,action_delta_norm,done,success,use_action_smoothing,smooth_alpha,max_action_abs,clipped_delta,smoothed_delta,raw_delta_norm,clipped_delta_norm,smoothed_delta_norm,smoothing_delta_norm,step_delta_norm,target_color,target_x,target_y,target_z_initial,ee_x,ee_y,ee_z,target_z_current,xy_error_to_target,gripper_cmd
62,40622.826772984,0.0003255359988543205,"[0.00029630799602498904, -0.0007147020662509306, -0.009865763814416806, 0.0, 0.0, 0.0, 0.0]","[0.00029630799602498904, -0.0007147020662509306, -0.009865763814416806]","[0.00029630799602498904, -0.0007147020662509306, -0.009865763814416806]","[-0.1281603320152397, 0.19782208605506188, 0.04044590739690283]","[0.00029630799602498037, -0.0007147020662509329, -0.009865763814416804]",0,0.009896054421529205,0.009896054421529205,0.009896054421529205,0.0,False,True,False,0.6,,"[0.00029630799602498904, -0.0007147020662509306, -0.009865763814416806]","[0.00029630799602498904, -0.0007147020662509306, -0.009865763814416806]",0.009896054421529205,0.009896054421529205,0.009896054421529205,0.0,0.002493520494959766,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12845664001126467,0.1985367881213128,0.05031167121131964,0.009977083653211594,0.07400081322258945,0.0
63,40623.588217224,0.00025601699599064887,"[0.00037439847470937745, -0.0008824793326453874, -0.005468657283249367, 0.0, 0.0, 0.0, 0.0]","[0.00037439847470937745, -0.0008824793326453874, -0.005468657283249367]","[0.00037439847470937745, -0.0008824793326453874, -0.005468657283249367]","[-0.12762592319769436, 0.19669271729362223, 0.03490192589989893]","[0.0003743984747093809, -0.000882479332645375, -0.005468657283249363]",0,0.005552040748413803,0.005552040748413803,0.005552040748413803,0.0,False,True,False,0.6,,"[0.00037439847470937745, -0.0008824793326453874, -0.005468657283249367]","[0.00037439847470937745, -0.0008824793326453874, -0.005468657283249367]",0.005552040748413803,0.005552040748413803,0.005552040748413803,0.0,0.004400999111612646,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12800032167240374,0.1975751966262676,0.0403705831831483,0.009977083653211594,0.07426341419322018,0.0
64,40624.14292239,0.0003113999991910532,"[0.00037439847470937745, -0.0007706278217157493, -0.00305734079841561, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00037439847470937745, -0.0007706278217157493, -0.00305734079841561]","[0.00037439847470937745, -0.0007706278217157493, -0.00305734079841561]","[-0.12705249183920345, 0.1956541479255811, 0.03134695792104924]","[0.0003743984747093809, -0.000770627821715747, -0.00305734079841561]",0,0.9960834918920266,0.003175117984441471,0.003175117984441471,0.0,False,True,False,0.6,,"[0.00037439847470937745, -0.0007706278217157493, -0.00305734079841561]","[0.00037439847470937745, -0.0007706278217157493, -0.00305734079841561]",0.003175117984441471,0.003175117984441471,0.003175117984441471,0.0,0.0024139092672526585,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12742689031391283,0.19642477574729686,0.03440429871946485,0.009977083653211594,0.07457557187672528,0.996078431372549
65,40624.776298955,0.0002794699976220727,"[0.00014012703865621048, -0.0002672960225323798, -0.001284313971331965, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0002672960225323798, -0.001284313971331965]","[0.00014012703865621048, -0.0002672960225323798, -0.001284313971331965]","[-0.12671101027360687, 0.1950767993303427, 0.029347231543674718]","[0.00014012703865620701, -0.0002672960225323928, -0.001284313971331965]",0,0.9960793050709996,0.0013192972097229164,0.0013192972097229164,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0002672960225323798, -0.001284313971331965]","[0.00014012703865621048, -0.0002672960225323798, -0.001284313971331965]",0.0013192972097229164,0.0013192972097229164,0.0013192972097229164,0.0,0.001857915535049395,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12685113731226308,0.19534409535287509,0.030631545515006683,0.009977083653211594,0.07486013275151489,0.996078431372549
66,40625.393085581,0.00031807299819774926,"[0.00014012703865621048, -0.0002672960225323798, -0.001284313971331965, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0002672960225323798, -0.001284313971331965]","[0.00014012703865621048, -0.0002672960225323798, -0.001284313971331965]","[-0.12633119365109743, 0.1944404877730547, 0.027182838499790325]","[0.00014012703865620701, -0.0002672960225323928, -0.001284313971331965]",0,0.9960793050709996,0.0013192972097229164,0.0013192972097229164,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0002672960225323798, -0.001284313971331965]","[0.00014012703865621048, -0.0002672960225323798, -0.001284313971331965]",0.0013192972097229164,0.0013192972097229164,0.0013192972097229164,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12647132068975364,0.1947077837955871,0.02846715247112229,0.009977083653211594,0.07500643174278601,0.996078431372549
67,40626.004286319,0.0002570389988250099,"[0.00014012703865621048, -0.0004350732889268367, 0.0009851603673350987, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0009851603673350987]","[0.00014012703865621048, -0.0004350732889268367, 0.0009851603673350987]","[-0.1259453342859616, 0.1936271953140048, 0.02729810002907491]","[0.00014012703865620701, -0.00043507328892683494, 0.0009851603673350987]",0,0.9960790234268068,0.001086031907021152,0.001086031907021152,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0009851603673350987]","[0.00014012703865621048, -0.0004350732889268367, 0.0009851603673350987]",0.001086031907021152,0.001086031907021152,0.001086031907021152,0.0,0.0022756675910569854,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12608546132461781,0.19406226860293163,0.026312939661739813,0.009977083653211594,0.07516162054225013,0.996078431372549
68,40626.632462096,0.0002543239970691502,"[0.00014012703865621048, -0.0004350732889268367, 0.0009851603673350987, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0009851603673350987]","[0.00014012703865621048, -0.0004350732889268367, 0.0009851603673350987]","[-0.1255659530089049, 0.19282431659825297, 0.027207951409012197]","[0.00014012703865620701, -0.00043507328892683494, 0.0009851603673350987]",0,0.9960790234268068,0.001086031907021152,0.001086031907021152,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0009851603673350987]","[0.00014012703865621048, -0.0004350732889268367, 0.0009851603673350987]",0.001086031907021152,0.001086031907021152,0.001086031907021152,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12570608004756112,0.1932593898871798,0.026222791041677098,0.009977083653211594,0.07543732387425729,0.996078431372549
69,40627.268500846,0.0002588629940873943,"[0.00014012703865621048, -0.0004350732889268367, 0.0009851603673350987, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0009851603673350987]","[0.00014012703865621048, -0.0004350732889268367, 0.0009851603673350987]","[-0.125188345031327, 0.19202457994812352, 0.027137506217312164]","[0.00014012703865620701, -0.00043507328892683494, 0.0009851603673350987]",0,0.9960790234268068,0.001086031907021152,0.001086031907021152,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0009851603673350987]","[0.00014012703865621048, -0.0004350732889268367, 0.0009851603673350987]",0.001086031907021152,0.001086031907021152,0.001086031907021152,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.1253284720699832,0.19245965323705036,0.026152345849977065,0.009977083653211594,0.07572150999791766,0.996078431372549
70,40627.903951259,0.0002798019995680079,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[-0.12481240127474894, 0.1912278135169024, 0.027149868588613277]","[0.00014012703865620701, -0.00043507328892683494, 0.0010560814404184451]",0,0.9960790960952651,0.0011507529545895035,0.0011507529545895035,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]",0.0011507529545895035,0.0011507529545895035,0.0011507529545895035,0.0,7.09210730833465e-05,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12495252831340514,0.19166288680582924,0.02609378714819483,0.009977083653211594,0.07601400242898089,0.996078431372549
71,40628.487361232,0.00022544999956153333,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[-0.12443482927884691, 0.19042896809168094, 0.02715462665033349]","[0.00014012703865620701, -0.00043507328892683494, 0.0010560814404184451]",0,0.9960790960952651,0.0011507529545895035,0.0011507529545895035,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]",0.0011507529545895035,0.0011507529545895035,0.0011507529545895035,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12457495631750312,0.19086404138060778,0.026098545209915044,0.009977083653211594,0.0763158904817258,0.996078431372549
72,40629.112593467,0.0003062210016651079,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[-0.12405867473770363, 0.18963271270832646, 0.02717564637012159]","[0.00014012703865620701, -0.00043507328892683494, 0.0010560814404184451]",0,0.9960790960952651,0.0011507529545895035,0.0011507529545895035,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]",0.0011507529545895035,0.0011507529545895035,0.0011507529545895035,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12419880177635984,0.1900677859972533,0.026119564929703146,0.009977083653211594,0.07662588961132671,0.996078431372549
73,40629.714752914,0.00020241700258338824,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[-0.12368358667194213, 0.18883850758282936, 0.027207623057384334]","[0.00014012703865620701, -0.00043507328892683494, 0.0010560814404184451]",0,0.9960790960952651,0.0011507529545895035,0.0011507529545895035,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]",0.0011507529545895035,0.0011507529545895035,0.0011507529545895035,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12382371371059833,0.1892735808717562,0.02615154161696589,0.009977083653211594,0.07694395398484477,0.996078431372549
74,40630.359302814,0.00021616299636662006,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[-0.12331026379559887, 0.18804741749230958, 0.027250577783109683]","[0.00014012703865620701, -0.00043507328892683494, 0.0010560814404184451]",0,0.9960790960952651,0.0011507529545895035,0.0011507529545895035,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]",0.0011507529545895035,0.0011507529545895035,0.0011507529545895035,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12345039083425507,0.1884824907812364,0.026194496342691238,0.009977083653211594,0.07726959398323902,0.996078431372549
75,40631.007098002,0.00024467599723720923,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[-0.12293709390997892, 0.18725697914920034, 0.027302482960391013]","[0.00014012703865620701, -0.00043507328892683494, 0.0010560814404184451]",0,0.9960790960952651,0.0011507529545895035,0.0011507529545895035,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]",0.0011507529545895035,0.0011507529545895035,0.0011507529545895035,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12307722094863513,0.18769205243812717,0.026246401519972568,0.009977083653211594,0.07760334612448047,0.996078431372549
76,40631.632214295,0.00025428400113014504,"[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[-0.1225648827952707, 0.18641249540715066, 0.027363929445719172]","[0.00014012703865620701, -0.000490999044391649, 0.0010560814404184451]",0,0.9960791220928462,0.0011730403477086266,0.0011730403477086266,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]",0.0011730403477086266,0.0011730403477086266,0.0011730403477086266,0.0,5.5925755464818596e-05,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.1227050098339269,0.1869034944515423,0.026307848005300727,0.009977083653211594,0.07794469522943553,0.996078431372549
77,40632.365787547,0.0003313769993837923,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[-0.12218501479444935, 0.18563987113638838, 0.027441649570769427]","[0.00014012703865620701, -0.00043507328892683494, 0.0010560814404184451]",0,0.9960790960952651,0.0011507529545895035,0.0011507529545895035,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]",0.0011507529545895035,0.0011507529545895035,0.0011507529545895035,0.0,5.5925755464818596e-05,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12232514183310556,0.18607494442531522,0.02638556813035098,0.009977083653211594,0.078319542257343,0.996078431372549
78,40632.983320901,0.00025438399461563677,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[-0.12181548756390806, 0.18485628730851641, 0.027525160314153]","[0.00014012703865620701, -0.00043507328892683494, 0.0010560814404184451]",0,0.9960790960952651,0.0011507529545895035,0.0011507529545895035,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]",0.0011507529545895035,0.0011507529545895035,0.0011507529545895035,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12195561460256427,0.18529136059744325,0.026469078873734554,0.009977083653211594,0.07867548496020287,0.996078431372549
79,40633.602848113,0.00033767900458769873,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[-0.12144628479359051, 0.18407361452291846, 0.02761440631402656]","[0.00014012703865620701, -0.00043507328892683494, 0.0010560814404184451]",0,0.9960790960952651,0.0011507529545895035,0.0011507529545895035,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]",0.0011507529545895035,0.0011507529545895035,0.0011507529545895035,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12158641183224672,0.1845086878118453,0.026558324873608114,0.009977083653211594,0.07903882642552447,0.996078431372549
80,40634.221116198,0.0003118009990430437,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[-0.12107799132984137, 0.18329273981110433, 0.027711920451954655]","[0.00014012703865620701, -0.00043507328892683494, 0.0010560814404184451]",0,0.9960790960952651,0.0011507529545895035,0.0011507529545895035,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]",0.0011507529545895035,0.0011507529545895035,0.0011507529545895035,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12121811836849758,0.18372781310003117,0.02665583901153621,0.009977083653211594,0.07940911357826748,0.996078431372549
81,40634.861749967,0.0002030179966823198,"[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[-0.12071331152459042, 0.1824618299676954, 0.027820139791418612]","[0.00014012703865620701, -0.000490999044391649, 0.0010560814404184451]",0,0.9960791220928462,0.0011730403477086266,0.0011730403477086266,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]",0.0011730403477086266,0.0011730403477086266,0.0011730403477086266,0.0,5.5925755464818596e-05,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12085343856324662,0.18295282901208704,0.026764058351000167,0.009977083653211594,0.07978466618973733,0.996078431372549
82,40635.491828249,0.000338490994181484,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[-0.12033645740698713, 0.18170320108547766, 0.02794736979148266]","[0.00014012703865620701, -0.00043507328892683494, 0.0010560814404184451]",0,0.9960790960952651,0.0011507529545895035,0.0011507529545895035,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]",0.0011507529545895035,0.0011507529545895035,0.0011507529545895035,0.0,5.5925755464818596e-05,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12047658444564334,0.1821382743744045,0.026891288351064215,0.009977083653211594,0.08019132353818628,0.996078431372549
83,40636.123667781,0.00026241900195600465,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[-0.11997192466116444, 0.18092931103249046, 0.028073053281370986]","[0.00014012703865620701, -0.00043507328892683494, 0.0010560814404184451]",0,0.9960790960952651,0.0011507529545895035,0.0011507529545895035,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]",0.0011507529545895035,0.0011507529545895035,0.0011507529545895035,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.12011205169982064,0.1813643843214173,0.02701697184095254,0.009977083653211594,0.0805810952813137,0.996078431372549
84,40636.851283679,0.00030075999529799446,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[-0.11961125074670254, 0.18016165890635563, 0.028219245908998644]","[0.00014012703865620701, -0.00043507328892683494, 0.0010560814404184451]",0,0.9960790960952651,0.0011507529545895035,0.0011507529545895035,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]","[0.00014012703865621048, -0.0004350732889268367, 0.0010560814404184451]",0.0011507529545895035,0.0011507529545895035,0.0011507529545895035,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.11975137778535874,0.18059673219528247,0.0271631644685802,0.009977083653211594,0.08097535261433299,0.996078431372549
85,40637.434570811,0.0002003940026042983,"[0.00014012703865621048, -0.0003232217779971986, -0.0014261561174986562, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0003232217779971986, -0.0014261561174986562]","[0.00014012703865621048, -0.0003232217779971986, -0.0014261561174986562]","[-0.11925509401598125, 0.17951307527005583, 0.025895096860758395]","[0.00014012703865620701, -0.00032322177799720686, -0.001426156117498658]",0,0.9960795146346371,0.0014690232047905405,0.0014690232047905405,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0003232217779971986, -0.0014261561174986562]","[0.00014012703865621048, -0.0003232217779971986, -0.0014261561174986562]",0.0014690232047905405,0.0014690232047905405,0.0014690232047905405,0.0,0.0024847563370341765,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.11939522105463746,0.17983629704805304,0.027321252978257052,0.009977083653211594,0.0813734040874218,0.996078431372549
86,40638.006875692,0.0003413559970795177,"[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[-0.11888640214241995, 0.17867803715882258, 0.02628752205977615]","[0.00014012703865620701, -0.000490999044391649, 0.0010560814404184451]",0,0.9960791220928462,0.0011730403477086266,0.0011730403477086266,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]",0.0011730403477086266,0.0011730403477086266,0.0011730403477086266,0.0,0.002487901224939015,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.11902652918107616,0.17916903620321423,0.025231440619357705,0.009977083653211594,0.08169527267607038,0.996078431372549
87,40638.651726633,0.0003243239989387803,"[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[-0.118526298368631, 0.1778564700429841, 0.026461440162555593]","[0.00014012703865620701, -0.000490999044391649, 0.0010560814404184451]",0,0.9960791220928462,0.0011730403477086266,0.0011730403477086266,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]",0.0011730403477086266,0.0011730403477086266,0.0011730403477086266,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.11866642540728721,0.17834746908737575,0.025405358722137148,0.009977083653211594,0.08215378970005065,0.996078431372549
88,40639.279202779,0.0003131640041829087,"[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[-0.11816679225083074, 0.17703632055348714, 0.026641223046797446]","[0.00014012703865620701, -0.000490999044391649, 0.0010560814404184451]",0,0.9960791220928462,0.0011730403477086266,0.0011730403477086266,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]",0.0011730403477086266,0.0011730403477086266,0.0011730403477086266,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.11830691928948694,0.1775273195978788,0.025585141606379,0.009977083653211594,0.0826186783312609,0.996078431372549
89,40639.904531206,0.0002550749995862134,"[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451, 0.0, 0.0, 0.0, 0.996078431372549]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[-0.11780836494591046, 0.17621830886636738, 0.026828167117788296]","[0.00014012703865620701, -0.000490999044391649, 0.0010560814404184451]",0,0.9960791220928462,0.0011730403477086266,0.0011730403477086266,0.0,False,True,False,0.6,,"[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]","[0.00014012703865621048, -0.0004909990443916553, 0.0010560814404184451]",0.0011730403477086266,0.0011730403477086266,0.0011730403477086266,0.0,0.0,red,-0.07116807997226715,0.24537844955921173,0.009977093897759914,-0.11794849198456667,0.17670930791075903,0.02577208567736985,0.009977083653211594,0.08308945759105518,0.996078431372549
